ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-30,11.042999511243217,10.212207586912527,10.568794938052626,11.042999511243217,11.042999511243217,-0.6533241189427925,-0.6533241189427925,-0.6533241189427925,-0.6533241189427925,-0.6533241189427925,-0.6533241189427925,0.0,0.0,0.0,10.389675392300424
2022-07-31,11.087011845931336,10.463656230868791,10.815980550829199,11.087011845931336,11.087011845931336,-0.4460319387365388,-0.4460319387365388,-0.4460319387365388,-0.4460319387365388,-0.4460319387365388,-0.4460319387365388,0.0,0.0,0.0,10.640979907194797
2022-08-31,11.131161401551486,10.330435398239922,10.682984830008674,11.131161401551486,11.131161401551486,-0.6200792083471867,-0.6200792083471867,-0.6200792083471867,-0.6200792083471867,-0.6200792083471867,-0.6200792083471867,0.0,0.0,0.0,10.511082193204299
2022-09-30,11.174093466360878,10.615068882321022,10.972383876582247,11.174093466360878,11.174093466360878,-0.38125754097451614,-0.38125754097451614,-0.38125754097451614,-0.38125754097451614,-0.38125754097451614,-0.38125754097451614,0.0,0.0,0.0,10.792835925386361
2022-10-31,11.218456599997252,10.811398673853363,11.15989114412374,11.218456599997252,11.218456599997252,-0.23664773466280772,-0.23664773466280772,-0.23664773466280772,-0.23664773466280772,-0.23664773466280772,-0.23664773466280772,0.0,0.0,0.0,10.981808865334443
2022-11-30,11.26571610312832,11.393372591180203,11.736096849594691,11.26571610312832,11.26571610312832,0.30717396220399507,0.30717396220399507,0.30717396220399507,0.30717396220399507,0.30717396220399507,0.30717396220399507,0.0,0.0,0.0,11.572890065332315
2022-12-31,11.314603663300076,11.743298044234969,12.111979798887662,11.314603663300076,11.314603663300076,0.6220858951346003,0.6220858951346003,0.6220858951346003,0.6220858951346003,0.6220858951346003,0.6220858951346003,0.0,0.0,0.0,11.936689558434676
2023-01-31,11.363491223471835,11.849732944073498,12.209782114596367,11.363491223471835,11.363491223471835,0.6685113977525368,0.6685113977525368,0.6685113977525368,0.6685113977525368,0.6685113977525368,0.6685113977525368,0.0,0.0,0.0,12.032002621224372
2023-02-28,11.414361413573282,11.778083771530456,12.14045042737792,11.414361413573282,11.414361413573282,0.5415815480251739,0.5415815480251739,0.5415815480251739,0.5415815480251739,0.5415815480251739,0.5415815480251739,0.0,0.0,0.0,11.955942961598456
2023-03-31,11.470977083842943,11.813839151134118,12.183252168192261,11.470977083842943,11.470977083842943,0.5268719752249357,0.5268719752249357,0.5268719752249357,0.5268719752249357,0.5268719752249357,0.5268719752249357,0.0,0.0,0.0,11.997849059067878
2023-04-30,11.525766442168418,11.229995059478806,11.597166512866785,11.525766442168418,11.525766442168418,-0.1209801351236619,-0.1209801351236619,-0.1209801351236619,-0.1209801351236619,-0.1209801351236619,-0.1209801351236619,0.0,0.0,0.0,11.404786307044755
2023-05-31,11.582382112713121,11.092200336367107,11.442042276983255,11.582382112713121,11.582382112713121,-0.3076939583494306,-0.3076939583494306,-0.3076939583494306,-0.3076939583494306,-0.3076939583494306,-0.3076939583494306,0.0,0.0,0.0,11.274688154363691
2023-06-30,11.637171471366901,10.7313796274074,11.095160954114332,11.637171471366901,11.637171471366901,-0.7129574862114572,-0.7129574862114572,-0.7129574862114572,-0.7129574862114572,-0.7129574862114572,-0.7129574862114572,0.0,0.0,0.0,10.924213985155443
2023-07-31,11.693787141975806,11.108569635554236,11.471887398041448,11.693787141975806,11.693787141975806,-0.4030439058326649,-0.4030439058326649,-0.4030439058326649,-0.4030439058326649,-0.4030439058326649,-0.4030439058326649,0.0,0.0,0.0,11.290743236143141
2023-08-31,11.750402812694857,10.881290972567108,11.255503380702685,11.750402812694857,11.750402812694857,-0.6875193407241837,-0.6875193407241837,-0.6875193407241837,-0.6875193407241837,-0.6875193407241837,-0.6875193407241837,0.0,0.0,0.0,11.062883471970673
2023-09-30,11.805151120244041,11.241175005306514,11.587454757356166,11.805151120244041,11.805151120244041,-0.38314307372030865,-0.38314307372030865,-0.38314307372030865,-0.38314307372030865,-0.38314307372030865,-0.38314307372030865,0.0,0.0,0.0,11.422008046523732
2023-10-31,11.861724371378195,11.464988214901819,11.815737234939023,11.861724371378195,11.861724371378195,-0.22790437107910494,-0.22790437107910494,-0.22790437107910494,-0.22790437107910494,-0.22790437107910494,-0.22790437107910494,0.0,0.0,0.0,11.633820000299089
2023-11-30,11.890526443402901,12.04795026788065,12.405967589006918,11.890526443402901,11.890526443402901,0.3321743101283916,0.3321743101283916,0.3321743101283916,0.3321743101283916,0.3321743101283916,0.3321743101283916,0.0,0.0,0.0,12.222700753531292
2023-12-31,11.92018209780419,12.36024348050247,12.713527153369188,11.92018209780419,11.92018209780419,0.6100343264789774,0.6100343264789774,0.6100343264789774,0.6100343264789774,0.6100343264789774,0.6100343264789774,0.0,0.0,0.0,12.530216424283168
2024-01-31,11.949837752205477,12.452126762011885,12.796528499343518,11.949837752205477,11.949837752205477,0.6827807530372345,0.6827807530372345,0.6827807530372345,0.6827807530372345,0.6827807530372345,0.6827807530372345,0.0,0.0,0.0,12.63261850524271
2024-02-29,11.977580138580876,12.349270863370288,12.720528761270145,11.977580138580876,11.977580138580876,0.5509883539631268,0.5509883539631268,0.5509883539631268,0.5509883539631268,0.5509883539631268,0.5509883539631268,0.0,0.0,0.0,12.528568492544004
2024-03-31,12.007235792982165,12.47251786288199,12.80162793787944,12.007235792982165,12.007235792982165,0.6290264451570917,0.6290264451570917,0.6290264451570917,0.6290264451570917,0.6290264451570917,0.6290264451570917,0.0,0.0,0.0,12.636262238139256
2024-04-30,12.035934813370508,11.84899107601133,12.206622647339374,12.035934813370508,12.035934813370508,-0.0049181275224519545,-0.0049181275224519545,-0.0049181275224519545,-0.0049181275224519545,-0.0049181275224519545,-0.0049181275224519545,0.0,0.0,0.0,12.031016685848057
2024-05-31,12.065590467771795,11.1997573021704,11.565200849354158,12.065590467771795,12.065590467771795,-0.687207542279019,-0.687207542279019,-0.687207542279019,-0.687207542279019,-0.687207542279019,-0.687207542279019,0.0,0.0,0.0,11.378382925492776
2024-06-30,12.094289488160138,11.377878805226613,11.731451527455462,12.094289488160138,12.094289488160138,-0.5376534089780236,-0.5376534089780236,-0.5376534089780236,-0.5376534089780236,-0.5376534089780236,-0.5376534089780236,0.0,0.0,0.0,11.556636079182114
2024-07-31,12.123945142561425,11.402816931499832,11.768725916955711,12.123945142561425,12.123945142561425,-0.5342999051281778,-0.5342999051281778,-0.5342999051281778,-0.5342999051281778,-0.5342999051281778,-0.5342999051281778,0.0,0.0,0.0,11.589645237433247
2024-08-31,12.153600796962714,11.493583536766687,11.841051588983646,12.153600796962714,12.153600796962714,-0.48669929765307113,-0.48669929765307113,-0.48669929765307113,-0.48669929765307113,-0.48669929765307113,-0.48669929765307113,0.0,0.0,0.0,11.666901499309642
2024-09-30,12.182299817351058,11.627831686630165,11.999392325660523,12.182299817351058,12.182299817351058,-0.3741677693849315,-0.3741677693849315,-0.3741677693849315,-0.3741677693849315,-0.3741677693849315,-0.3741677693849315,0.0,0.0,0.0,11.808132047966128
2024-10-31,12.211955471752345,11.78761260254075,12.128156409859772,12.211228632206657,12.212652751125407,-0.25170206808428736,-0.25170206808428736,-0.25170206808428736,-0.25170206808428736,-0.25170206808428736,-0.25170206808428736,0.0,0.0,0.0,11.960253403668059
2024-11-30,12.240654492140688,12.314060493262176,12.671480833551303,12.23829769817454,12.243085447685308,0.2565674701801403,0.2565674701801403,0.2565674701801403,0.2565674701801403,0.2565674701801403,0.2565674701801403,0.0,0.0,0.0,12.497221962320829
2024-12-31,12.270310146541977,12.735900294651467,13.094710805271248,12.265794010884528,12.275388893271348,0.6450767736257227,0.6450767736257227,0.6450767736257227,0.6450767736257227,0.6450767736257227,0.6450767736257227,0.0,0.0,0.0,12.9153869201677
2025-01-31,12.299965800943264,12.758185533932561,13.118339058318663,12.292653218571063,12.30810900821693,0.6392495226003329,0.6392495226003329,0.6392495226003329,0.6392495226003329,0.6392495226003329,0.6392495226003329,0.0,0.0,0.0,12.939215323543596
2025-02-28,12.32675155330572,12.689059985090987,13.060284174389377,12.316652231475064,12.337919112973568,0.5485349499818174,0.5485349499818174,0.5485349499818174,0.5485349499818174,0.5485349499818174,0.5485349499818174,0.0,0.0,0.0,12.875286503287537
2025-03-31,12.356407207707006,12.786111083621861,13.122403064372186,12.342432438822073,12.372036049774298,0.5952062352649469,0.5952062352649469,0.5952062352649469,0.5952062352649469,0.5952062352649469,0.5952062352649469,0.0,0.0,0.0,12.951613442971952
2025-04-30,12.38510622809535,12.166458736159596,12.519496103223485,12.36701614357243,12.40441480326726,-0.04580052800610286,-0.04580052800610286,-0.04580052800610286,-0.04580052800610286,-0.04580052800610286,-0.04580052800610286,0.0,0.0,0.0,12.339305700089247
2025-05-31,12.414761882496638,11.683156515226228,12.031742332133197,12.39234036240562,12.437368966432704,-0.560961337671927,-0.560961337671927,-0.560961337671927,-0.560961337671927,-0.560961337671927,-0.560961337671927,0.0,0.0,0.0,11.853800544824711
2025-06-30,12.443460902884981,11.662419902255898,12.027579330932419,12.416398952701291,12.471274507169545,-0.5948817702182996,-0.5948817702182996,-0.5948817702182996,-0.5948817702182996,-0.5948817702182996,-0.5948817702182996,0.0,0.0,0.0,11.848579132666682
2025-07-31,12.473116557286268,11.81277175354177,12.188377685520589,12.442021136381406,12.506736378081397,-0.4897897356860952,-0.4897897356860952,-0.4897897356860952,-0.4897897356860952,-0.4897897356860952,-0.4897897356860952,0.0,0.0,0.0,11.983326821600173
2025-08-31,12.502772211687557,11.766179946791084,12.13700433196292,12.466268954345102,12.542641175023066,-0.5531156366346659,-0.5531156366346659,-0.5531156366346659,-0.5531156366346659,-0.5531156366346659,-0.5531156366346659,0.0,0.0,0.0,11.949656575052892
2025-09-30,12.5314712320759,11.962131146909316,12.340552601388957,12.488834085321082,12.576111949092702,-0.37826010393418863,-0.37826010393418863,-0.37826010393418863,-0.37826010393418863,-0.37826010393418863,-0.37826010393418863,0.0,0.0,0.0,12.153211128141711
